Score,File,Rows,Columns,Patient_ID_Columns,LUNG1_ID_Count,Clinical_Columns,LUNG1_Detected,Radiomics_Result_File
10,LUNG1-288\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-289\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-290\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-291\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-292\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-293\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-294\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-295\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-296\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-297\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-298\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-299\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-300\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-301\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-302\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-303\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-304\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-305\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-306\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-307\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-308\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-309\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-310\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-311\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-311\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,4,7,Patient_ID,4,,True,True
10,LUNG1-312\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-313\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-314\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-315\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-316\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-317\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-318\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-319\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-320\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-321\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-322\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-323\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-324\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-325\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-326\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-327\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-328\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-329\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-330\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-331\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-332\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-333\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-334\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-335\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-336\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-337\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-338\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-339\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-340\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-341\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-342\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-343\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-344\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-345\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-346\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-347\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-348\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-349\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-350\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-351\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-352\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-353\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-354\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-355\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-356\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-357\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-358\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-359\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-360\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-361\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-362\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-363\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-364\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-365\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-366\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-367\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-368\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-369\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-370\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-371\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-372\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-373\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-374\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-375\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-376\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-377\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-378\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-379\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-380\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-381\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-382\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-383\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-384\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-385\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-386\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-387\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-388\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-389\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-390\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-391\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-392\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-393\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-394\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-395\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-396\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-397\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-398\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-399\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-400\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-401\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-402\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-403\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-404\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-405\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-406\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-407\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-408\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-409\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-410\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-411\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-412\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-413\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-414\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-415\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-416\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-417\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-418\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-419\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-420\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-421\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-422\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Orientation.csv,4,8,Patient_ID,4,,True,True
10,LUNG1-001\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-002\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-003\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-004\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-005\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-006\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-007\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-008\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-009\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-010\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-011\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-012\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-013\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-014\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-015\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-016\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-017\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-018\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-019\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-020\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-021\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-022\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-023\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-024\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-025\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-026\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-027\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-027\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,3,7,Patient_ID,3,,True,True
10,LUNG1-028\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-029\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-030\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-031\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-032\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-033\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-034\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-035\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-036\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-037\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-038\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-039\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-040\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-041\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-042\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-043\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-044\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-045\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-046\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-047\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-048\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-049\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-050\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-051\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-052\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-053\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-054\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-055\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-056\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-057\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-058\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-059\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-060\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-061\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-062\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-063\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-064\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-065\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
10,LUNG1-066\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance.csv,3,8,Patient_ID,3,,True,True
